Date-Time,Latitude,Longitude,Altitude(cm),GPSSpeed(mknots),CarSpeed(Km/h),Engine(RPM),CarLoad(%),MassAir(g/s),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),T_OBD(ms),T_SAVE(ms),T_MAIN(ms)
7/6/2021-2:24:53.500,508477112,44231877,5780,34959,65,1835,85,29,-0.0586,-0.7139,0.6324,2.80,-0.63,-1.54,20,33,52
7/6/2021-2:24:53.600,508477183,44232107,5770,34974,66,1847,86,29,0.0059,-0.7052,0.6349,3.29,-2.73,-2.31,19,34,54
7/6/2021-2:24:53.700,508477253,44232340,5760,35262,66,1858,92,29,0.0595,-0.7764,0.5807,1.89,-4.76,-3.15,19,34,53
7/6/2021-2:24:53.800,508477325,44232572,5760,35471,66,1868,95,30,0.0917,-0.7642,0.6437,3.15,-3.08,-3.29,19,38,57
7/6/2021-2:24:53.900,508477397,44232808,5750,35754,67,1879,96,31,0.1396,-0.7901,0.7818,1.82,-4.06,-3.71,21,34,53
7/6/2021-2:24:54.0,508477468,44233045,5740,35835,67,1888,97,31,0.0849,-0.6637,0.7169,3.08,-4.34,-3.50,19,34,55
7/6/2021-2:24:54.100,508477542,44233280,5730,36103,68,1900,96,31,-0.0083,-0.8394,0.5022,-0.21,-2.31,-4.06,19,33,52
7/6/2021-2:24:54.200,508477615,44233520,5720,36341,68,1912,95,31,0.0517,-0.7642,0.6046,1.54,-6.86,-5.11,18,34,53
7/6/2021-2:24:54.300,508477685,44233762,5710,36425,68,1920,96,31,0.1693,-0.8862,0.7745,2.59,-1.75,-3.78,18,38,56
7/6/2021-2:24:54.400,508477758,44234003,5700,36745,69,1932,96,32,-0.0381,-0.9994,0.6359,-1.61,-4.06,-2.66,19,33,51
7/6/2021-2:24:54.500,508477832,44234248,5690,36912,69,1946,94,32,0.2098,-0.7842,0.6861,3.85,-6.02,0.14,18,34,53
7/6/2021-2:24:54.600,508477903,44234495,5680,37172,70,1956,93,32,0.1635,-0.6285,0.6695,6.23,1.26,-0.21,20,34,52
7/6/2021-2:24:54.700,508477975,44234745,5670,37355,70,1966,91,31,0.1703,-0.8721,0.6671,0.07,-5.67,-2.66,19,37,57
7/6/2021-2:24:54.800,508478047,44234993,5660,37568,70,1974,90,30,0.1303,-0.7193,0.6417,1.61,-4.34,-1.68,18,34,53
7/6/2021-2:24:54.900,508478118,44235245,5650,37811,71,1987,87,30,0.1620,-0.8555,0.7130,2.45,-7.14,-4.20,19,34,52
7/6/2021-2:24:55.0,508478192,44235497,5640,37888,71,1996,79,29,0.6315,-0.6998,0.6632,2.87,-8.19,-3.71,19,32,51
7/6/2021-2:24:55.100,508478263,44235752,5630,38143,71,2003,57,29,0.0068,-0.8530,0.7627,-1.12,-4.13,-1.12,18,34,53
7/6/2021-2:24:55.200,508478335,44236007,5620,38395,71,1998,26,29,-0.0415,-0.8276,0.5456,-2.17,-6.23,-3.22,20,46,64
7/6/2021-2:24:55.300,508478408,44236265,5610,38466,72,1992,20,30,-0.0727,-0.9126,0.5461,5.32,-1.05,-2.52,21,32,52
7/6/2021-2:24:55.400,508478480,44236520,5600,38310,72,1990,22,22,0.1171,-0.7881,0.6237,4.62,-2.80,1.05,18,34,55
7/6/2021-2:24:55.500,508478548,44236777,5590,38271,72,1984,18,20,0.0356,-0.7867,0.6207,2.66,-0.56,0.84,19,34,52
7/6/2021-2:24:55.600,508478620,44237033,5580,38340,72,2033,16,19,0.0215,-0.7998,0.5207,0.84,-4.34,-1.54,18,38,57
7/6/2021-2:24:55.700,508478692,44237292,5580,38501,71,2014,12,18,0.0883,-0.6939,0.5222,3.01,-4.69,-2.52,18,34,52
7/6/2021-2:24:55.800,508478762,44237550,5560,38515,71,2019,9,17,-0.0176,-0.8101,0.4778,1.54,-3.22,-2.73,20,34,52
7/6/2021-2:24:55.900,508478833,44237807,5560,38355,71,2009,6,16,-0.0659,-0.9955,0.4421,0.14,-4.69,-2.45,18,32,53
7/6/2021-2:24:56.0,508478903,44238063,5550,38260,71,2004,0,16,-0.0063,-0.9160,0.4553,0.84,-4.83,-3.57,18,34,52
7/6/2021-2:24:56.100,508478972,44238318,5530,38110,70,1989,0,16,-0.0127,-0.9877,0.4172,0.14,-5.81,-2.52,19,38,56
7/6/2021-2:24:56.200,508479042,44238572,5520,37744,70,1980,0,16,0.0083,-0.9931,0.4246,1.68,-4.20,-4.06,18,32,51
7/6/2021-2:24:56.300,508479110,44238822,5510,37446,69,1962,0,15,0.1152,-0.9257,0.2835,1.82,-4.06,-1.68,19,34,52
7/6/2021-2:24:56.400,508479177,44239070,5500,37040,68,1944,0,16,-0.0278,-0.8442,0.3660,3.57,-3.71,-2.45,19,34,53
7/6/2021-2:24:56.500,508479243,44239317,5490,36715,67,1928,0,15,-0.0468,-0.9565,0.2865,1.68,-1.05,-0.42,18,38,57
7/6/2021-2:24:56.600,508479307,44239563,5490,36289,67,1904,0,15,0.0947,-1.1209,0.5173,3.57,-4.55,-0.28,21,34,52
7/6/2021-2:24:56.700,508479372,44239805,5480,35945,66,1882,0,15,0.0215,-0.9662,0.3650,2.31,-1.89,-2.38,23,34,55
7/6/2021-2:24:56.800,508479435,44240043,5470,35544,65,1858,0,15,0.0727,-1.0067,0.3684,0.77,-2.87,-2.17,18,33,56
7/6/2021-2:24:56.900,508479497,44240280,5460,35140,64,1836,0,15,0.0337,-0.9057,0.3611,1.82,-3.08,-1.61,19,34,52
7/6/2021-2:24:57.0,508479558,44240513,5450,34754,63,1814,0,14,0.0083,-1.0077,0.3831,1.54,-2.94,-3.92,20,38,57
7/6/2021-2:24:57.100,508479620,44240745,5440,34309,63,1794,0,14,-0.0039,-0.9945,0.3758,1.96,-3.78,-5.18,18,33,53
7/6/2021-2:24:57.200,508479677,44240973,5430,33713,62,1771,0,14,0.0342,-0.9745,0.3030,1.40,-3.64,-4.34,19,34,52
7/6/2021-2:24:57.300,508479735,44241198,5420,33415,61,1747,0,14,0.0859,-1.0809,0.3704,2.73,-5.04,-3.99,20,34,53
7/6/2021-2:24:57.400,508479790,44241422,5410,32936,60,1725,0,13,0.0293,-1.0180,0.4329,3.36,-3.71,-3.50,17,38,58
7/6/2021-2:24:57.500,508479845,44241642,5400,32279,59,1702,0,13,0.0747,-1.0072,0.4197,1.68,-5.04,-2.87,19,34,51
7/6/2021-2:24:57.600,508479898,44241860,5390,32086,58,1678,0,13,0.0630,-1.0077,0.4202,-0.56,-4.13,-3.08,20,34,53
7/6/2021-2:24:57.700,508479950,44242075,5380,31505,57,1649,0,13,-0.0317,-0.9740,0.3084,1.40,-0.70,-1.68,18,33,53
7/6/2021-2:24:57.800,508480002,44242287,5370,31129,57,1628,0,13,-0.2245,-0.7935,0.7642,9.24,-5.60,0.35,20,34,52
7/6/2021-2:24:57.900,508480052,44242495,5360,30696,56,1610,0,13,0.3928,-1.2898,0.5978,5.67,-17.50,-1.47,20,37,57
7/6/2021-2:24:58.0,508480102,44242700,5350,30168,56,1596,0,13,0.5461,-0.4563,0.5022,13.93,-6.30,0.28,21,33,53
7/6/2021-2:24:58.100,508480150,44242905,5350,29959,55,1584,0,12,0.0283,-0.7418,0.6290,7.07,-5.32,-0.21,22,34,55
7/6/2021-2:24:58.200,508480198,44243110,5340,29817,55,1579,0,12,0.2225,-0.6856,0.5417,4.48,-6.51,-2.10,20,33,55
7/6/2021-2:24:58.300,508480245,44243315,5330,29813,55,1571,0,12,-0.1313,-0.8272,0.5519,3.15,-8.26,-7.84,18,38,58
7/6/2021-2:24:58.400,508480295,44243520,5330,29919,55,1572,0,12,-0.1771,-0.9697,0.6505,1.68,1.12,-4.34,20,34,52
7/6/2021-2:24:58.500,508480340,44243725,5320,29702,55,1569,0,12,-0.0156,-0.6242,0.3489,4.34,-2.73,-1.40,20,33,53
7/6/2021-2:24:58.600,508480387,44243932,5310,29969,55,1566,0,13,0.0673,-0.8145,0.4699,3.85,-5.81,-1.75,18,33,53
7/6/2021-2:24:58.700,508480435,44244135,5310,29683,55,1567,40,20,-0.0283,-0.7779,0.5514,1.61,-4.62,-1.47,20,34,52
7/6/2021-2:24:58.800,508480482,44244340,5300,29760,55,1597,46,17,-0.0376,-0.7671,0.5836,3.36,-3.71,-3.15,19,38,58
7/6/2021-2:24:58.900,508480528,44244545,5290,29865,56,1610,82,16,-0.0625,-0.6666,0.5197,5.32,-6.16,-5.25,18,33,52
7/6/2021-2:24:59.100,508480623,44244957,5280,29981,56,1590,63,16,0.0820,-0.8003,0.6207,-1.89,-2.94,-0.21,19,83,101
7/6/2021-2:24:59.200,508480670,44245167,5280,30377,56,1580,57,16,0.0005,-0.7549,0.5212,-1.68,-6.23,-3.50,17,33,52
7/6/2021-2:24:59.300,508480717,44245375,5270,30285,56,1581,51,11,-0.0059,-0.7554,0.5226,-1.61,-7.07,-4.48,19,39,56
7/6/2021-2:24:59.400,508480765,44245583,5260,30456,56,1591,63,14,0.0156,-0.7237,0.4870,-0.14,-3.22,-2.87,21,33,52
7/6/2021-2:24:59.500,508480813,44245793,5250,30506,57,1598,35,15,0.0249,-0.8491,0.7091,-0.84,-2.66,-1.12,20,33,54
7/6/2021-2:24:59.600,508480862,44246003,5240,30694,57,1600,31,13,0.0473,-0.8115,0.5490,1.82,-4.83,-0.77,20,34,54
7/6/2021-2:24:59.700,508480908,44246215,5230,30720,57,1609,29,14,0.0820,-0.6105,0.5661,-2.17,-4.97,2.73,20,34,54
7/6/2021-2:24:59.800,508480957,44246427,5220,30685,57,1614,26,13,-0.0605,-0.6827,0.5109,0.91,-6.23,-7.21,19,38,58
7/6/2021-2:24:59.900,508481003,44246640,5210,30882,57,1606,19,13,0.0498,-0.8076,0.6383,2.80,-8.19,-9.03,20,34,53
7/6/2021-2:25:0.0,508481053,44246852,5190,31041,57,1605,14,13,0.0395,-0.9448,0.4636,0.98,-6.30,-5.95,19,34,54
7/6/2021-2:25:0.100,508481102,44247063,5180,30939,58,1600,0,13,-0.0864,-0.8130,0.5046,8.68,-2.73,-2.38,18,33,52
7/6/2021-2:25:0.200,508481150,44247275,5170,30911,58,1623,0,12,0.0386,-1.1229,0.6344,9.59,0.56,3.50,19,39,57
7/6/2021-2:25:0.300,508481198,44247487,5160,30726,58,1579,0,12,-0.1767,-1.0043,0.5456,7.91,1.82,0.49,19,33,52
7/6/2021-2:25:0.400,508481245,44247698,5150,30694,58,1482,0,11,0.0810,-0.8652,0.4348,4.90,-7.07,-7.49,20,34,53
7/6/2021-2:25:0.500,508481292,44247912,5140,30804,57,1390,0,10,0.1200,-0.6978,0.5080,1.19,-0.63,-2.87,20,33,53
7/6/2021-2:25:0.600,508481338,44248125,5140,30812,57,1255,0,9,-0.0122,-1.0341,0.4343,0.07,-3.85,-6.58,19,34,54
7/6/2021-2:25:0.700,508481385,44248338,5130,30804,57,1172,0,8,0.1093,-0.8686,0.5353,4.48,-0.70,0.84,18,38,57
7/6/2021-2:25:0.800,508481432,44248552,5120,30752,57,1058,29,7,0.0195,-1.0077,0.6446,6.02,0.77,0.14,22,34,52
7/6/2021-2:25:0.900,508481475,44248763,5110,30410,57,970,30,6,0.0883,-0.7252,0.4963,3.64,-2.73,-0.63,20,34,56
7/6/2021-2:25:1.0,508481520,44248975,5110,30580,57,922,35,6,0.0210,-0.7300,0.4987,-0.35,-5.39,-4.97,19,33,53
7/6/2021-2:25:1.100,508481565,44249187,5100,30523,57,905,30,6,0.0854,-0.7071,0.3948,-2.94,-6.02,-6.23,20,37,56
7/6/2021-2:25:1.200,508481607,44249402,5100,30644,56,916,0,8,0.1044,-0.9780,0.5744,-1.40,-4.06,-4.48,19,33,53
7/6/2021-2:25:1.300,508481653,44249612,5090,30514,56,1054,0,10,0.0547,-0.7749,0.4070,-0.14,-0.84,-3.08,20,33,52
7/6/2021-2:25:1.400,508481695,44249823,5080,30247,56,1234,0,12,-0.0298,-0.8862,0.3689,2.94,-3.85,-2.94,20,32,52
7/6/2021-2:25:1.500,508481735,44250033,5070,30097,55,1475,0,14,0.0088,-0.7574,0.4685,5.74,-2.03,0.49,19,34,54
7/6/2021-2:25:1.600,508481777,44250242,5070,29945,55,1686,0,15,0.0229,-1.0160,0.4875,4.90,-3.29,-0.63,19,38,57
7/6/2021-2:25:1.700,508481817,44250448,5060,29514,55,1955,0,18,0.0654,-0.8886,0.5280,4.83,-3.57,-3.43,18,33,52
7/6/2021-2:25:1.800,508481858,44250653,5060,29464,55,2206,0,19,0.0791,-0.8242,0.4231,4.48,0.28,-0.49,19,34,52
7/6/2021-2:25:1.900,508481897,44250860,5050,29477,55,2172,0,19,0.1484,-0.7730,0.5602,1.54,0.00,-0.77,20,33,52
7/6/2021-2:25:2.0,508481937,44251067,5050,29519,54,2172,0,19,0.2323,-0.8667,0.6012,-0.84,-1.47,-2.17,19,39,59
7/6/2021-2:25:2.100,508481975,44251272,5040,29356,54,2150,0,18,0.1069,-0.7793,0.5129,-0.63,-0.35,-5.18,19,33,52
7/6/2021-2:25:2.200,508482012,44251478,5040,29397,54,2157,0,18,0.0844,-0.9277,0.4587,1.33,0.84,-4.48,22,33,52
7/6/2021-2:25:2.300,508482048,44251685,5030,29264,54,2140,0,18,0.0795,-0.8969,0.4773,4.62,1.12,-6.79,18,33,55
7/6/2021-2:25:2.400,508482083,44251890,5030,29076,54,2147,0,18,0.1069,-0.9267,0.6066,7.00,-0.70,-5.32,19,34,52
7/6/2021-2:25:2.500,508482115,44252095,5020,28974,54,2142,0,18,0.1947,-0.8194,0.6037,4.55,-2.38,-7.70,20,38,57
7/6/2021-2:25:2.600,508482148,44252300,5020,28864,54,2144,0,18,0.2508,-0.6930,0.6583,1.89,-2.45,-7.00,19,33,53
7/6/2021-2:25:2.700,508482178,44252507,5020,29048,54,2130,0,18,0.2386,-0.6105,0.6012,-2.52,-1.68,-7.14,19,34,53
7/6/2021-2:25:2.800,508482208,44252713,5010,29038,53,2119,0,18,0.3387,-0.9252,0.6783,-1.82,0.63,-4.76,20,33,52
7/6/2021-2:25:2.900,508482237,44252922,5010,29139,53,2117,0,18,0.1269,-0.9711,0.5588,0.70,1.26,-4.34,19,34,54
7/6/2021-2:25:3.0,508482262,44253128,5000,28874,53,2114,5,25,0.1752,-1.0199,0.6178,4.55,2.38,-0.98,19,38,57
7/6/2021-2:25:3.100,508482285,44253337,5000,28919,53,2118,18,33,0.1508,-0.8984,0.6769,8.26,1.54,-5.18,20,33,52
7/6/2021-2:25:3.200,508482308,44253542,5000,28543,53,2137,27,22,0.0971,-0.8072,0.5319,3.50,0.21,-7.63,19,34,54
7/6/2021-2:25:3.300,508482330,44253748,5000,28610,53,2136,33,21,0.0429,-0.8642,0.5832,-3.36,-0.84,-5.11,19,34,53
7/6/2021-2:25:3.400,508482350,44253958,4990,28900,53,2134,55,21,0.1093,-0.7218,0.6481,-1.12,-1.33,-8.05,20,38,57
7/6/2021-2:25:3.500,508482368,44254167,4990,28978,53,2146,74,22,0.2259,-0.8086,0.5446,0.91,3.29,-2.03,21,34,54
7/6/2021-2:25:3.600,508482387,44254377,4980,28882,53,2106,80,24,0.2391,-1.0307,0.7813,4.06,-0.49,-3.01,22,34,55
7/6/2021-2:25:3.700,508482402,44254587,4980,28956,54,2143,87,26,0.1781,-0.7637,0.6539,6.23,1.33,-3.08,20,33,55
7/6/2021-2:25:3.800,508482415,44254798,4970,28933,54,2141,78,29,0.0927,-0.8555,0.5539,3.71,0.07,-3.08,18,34,54
7/6/2021-2:25:3.900,508482428,44255008,4970,29012,54,2148,72,29,-0.0634,-0.7022,0.6393,-0.14,-3.22,-6.09,21,38,56
7/6/2021-2:25:4.0,508482442,44255222,4970,29284,55,2158,69,28,-0.1142,-0.6622,0.3567,3.15,-0.77,-2.87,20,32,53
7/6/2021-2:25:4.100,508482455,44255437,4960,29366,55,2158,78,28,-0.0459,-0.8896,0.6437,4.48,-3.64,-3.78,19,34,54
7/6/2021-2:25:4.200,508482467,44255650,4960,29466,55,2176,91,32,0.0156,-0.7383,0.7218,5.32,-6.02,-3.36,20,34,53
7/6/2021-2:25:4.300,508482480,44255865,4950,29569,55,2193,92,37,0.0171,-0.7320,0.6466,-0.91,-4.83,-2.45,20,37,57
7/6/2021-2:25:4.400,508482492,44256083,4950,29811,56,2198,87,37,-0.0112,-0.7081,0.6110,1.89,-2.52,-0.28,19,34,54
7/6/2021-2:25:4.500,508482503,44256303,4950,30044,56,2212,83,34,0.0898,-0.7374,0.7169,1.40,-3.50,-2.03,21,34,53
7/6/2021-2:25:4.600,508482515,44256523,4940,30176,56,2220,84,33,-0.0669,-0.8486,0.6725,3.08,-3.85,1.33,20,32,53
7/6/2021-2:25:4.700,508482527,44256745,4940,30394,57,2237,86,33,0.0405,-0.8140,0.6481,-0.14,-2.87,0.98,20,34,54
7/6/2021-2:25:4.800,508482538,44256968,4940,30571,57,2257,91,34,0.0156,-0.7496,0.8316,4.41,-3.29,2.03,21,38,58
7/6/2021-2:25:4.900,508482550,44257192,4930,30778,58,2269,92,35,-0.0205,-0.6451,0.7198,1.68,-1.12,2.80,19,32,53
7/6/2021-2:25:5.0,508482562,44257418,4930,30884,58,2286,89,35,0.0151,-0.7647,0.7330,3.57,-6.09,1.19,21,34,53
7/6/2021-2:25:5.100,508482573,44257645,4930,31105,58,2300,89,35,-0.1127,-0.7013,0.5963,7.56,-0.77,0.28,21,33,54
7/6/2021-2:25:5.200,508482587,44257872,4930,31260,59,2316,87,36,-0.0386,-0.7950,0.6212,1.26,-2.38,0.56,19,38,59
7/6/2021-2:25:5.300,508482600,44258102,4920,31489,59,2327,85,36,-0.1405,-0.7364,0.6017,-0.70,-4.97,-1.54,19,34,53
7/6/2021-2:25:5.400,508482612,44258333,4920,31786,59,2334,85,36,-0.1586,-0.8691,0.8306,0.98,-3.22,-0.98,21,34,53
7/6/2021-2:25:5.500,508482627,44258565,4920,31850,60,2357,85,36,-0.1322,-0.6866,0.6695,3.01,-1.82,0.07,20,32,53
7/6/2021-2:25:5.600,508482642,44258800,4920,32116,60,2367,85,35,-0.0756,-0.8179,0.6759,-0.70,-4.69,-2.10,20,34,54
7/6/2021-2:25:5.700,508482655,44259035,4910,32286,60,2381,85,35,0.0234,-0.8291,0.7637,4.83,-4.90,-1.26,21,38,58
7/6/2021-2:25:5.800,508482670,44259272,4910,32455,61,2395,86,36,-0.0127,-0.7544,0.7374,6.16,-5.95,-1.12,20,32,53
7/6/2021-2:25:5.900,508482685,44259508,4910,32527,61,2406,87,36,-0.0259,-0.7354,0.7198,4.62,-3.64,-0.98,20,34,54
7/6/2021-2:25:6.0,508482700,44259747,4900,32794,61,2424,87,36,-0.0425,-0.7164,0.6427,5.46,-5.11,-2.59,22,34,54
7/6/2021-2:25:6.100,508482715,44259987,4900,32880,62,2432,86,36,-0.0844,-0.8145,0.6778,1.89,-5.74,-4.62,20,38,60
7/6/2021-2:25:6.200,508482728,44260228,4900,33105,62,2444,85,36,-0.0551,-0.8111,0.5978,1.96,-5.74,-5.81,20,34,54
7/6/2021-2:25:6.300,508482743,44260470,4900,33233,62,2453,56,36,0.0190,-0.7598,0.6251,0.35,-4.90,-4.27,19,34,54
7/6/2021-2:25:6.400,508482760,44260713,4900,33408,62,2454,30,35,0.0283,-0.8213,0.5402,-1.47,-4.27,-3.50,18,33,52
7/6/2021-2:25:6.500,508482773,44260958,4900,33589,62,2409,0,41,0.0205,-0.7008,0.5231,1.12,-1.75,-2.24,21,34,52
7/6/2021-2:25:6.600,508482788,44261203,4900,33590,62,2328,0,36,-0.0181,-0.9023,0.5871,3.85,-1.68,-1.54,22,38,59
7/6/2021-2:25:6.700,508482802,44261448,4900,33456,62,2221,0,33,0.0264,-0.8608,0.6847,3.22,-6.02,-4.62,20,33,55
7/6/2021-2:25:6.800,508482813,44261693,4900,33564,62,2126,0,29,0.1015,-0.5822,0.5773,6.02,-5.18,-3.08,21,34,54
7/6/2021-2:25:6.900,508482827,44261937,4910,33449,62,2028,16,11,0.0517,-0.7120,0.4451,3.92,-4.20,-3.36,22,33,54
7/6/2021-2:25:7.0,508482840,44262180,4910,33312,62,1948,69,16,-0.0190,-0.8384,0.5070,-1.26,-4.48,-3.36,19,38,60
7/6/2021-2:25:7.100,508482853,44262423,4910,33512,62,2036,84,20,0.0898,-0.6690,0.5910,-0.70,-4.62,-2.24,22,34,53
7/6/2021-2:25:7.200,508482865,44262667,4910,33383,62,2083,90,21,0.0034,-0.7891,0.6061,3.92,-2.03,-1.33,22,33,55
7/6/2021-2:25:7.300,508482877,44262912,4900,33453,62,1727,98,23,-0.0703,-0.6978,0.7442,3.29,-3.08,-3.50,21,33,55
7/6/2021-2:25:7.400,508482887,44263157,4900,33630,63,1834,100,25,0.0986,-0.5129,0.4616,0.49,-6.65,-2.17,22,34,55
7/6/2021-2:25:7.500,508482898,44263402,4900,33664,63,1746,100,28,0.1371,-0.9033,0.7920,3.29,-3.71,-7.07,22,37,59
7/6/2021-2:25:7.600,508482912,44263650,4890,33870,63,1776,93,28,0.2128,-0.5012,0.0673,9.17,-13.79,-6.37,21,33,55
7/6/2021-2:25:7.700,508482922,44263900,4900,34046,63,1800,91,29,0.0947,-1.0238,0.5939,10.01,-1.96,2.66,19,34,55
7/6/2021-2:25:7.800,508482933,44264147,4890,33718,64,1788,98,32,0.1103,-0.9536,0.6183,3.29,2.31,4.41,22,33,52
7/6/2021-2:25:7.900,508482942,44264393,4890,33732,64,1791,93,31,0.1039,-0.7613,1.1004,-2.03,-5.95,-3.50,21,38,60
7/6/2021-2:25:8.0,508482952,44264643,4890,34158,64,1809,81,30,-0.1103,-0.5856,0.4631,-0.07,0.49,-1.75,22,34,55
7/6/2021-2:25:8.100,508482962,44264895,4900,34563,64,1802,83,28,-0.0215,-0.6149,0.6305,2.31,-3.15,-2.52,21,32,54
7/6/2021-2:25:8.200,508482972,44265148,4900,34559,64,1810,83,27,0.0102,-0.7784,0.5061,0.56,-4.76,-3.36,20,33,54
7/6/2021-2:25:8.300,508482983,44265402,4900,34563,64,1818,86,29,-0.0283,-0.8135,0.6642,2.31,-3.57,-3.15,21,34,54
7/6/2021-2:25:8.400,508482995,44265655,4900,34757,65,1829,87,28,-0.0908,-0.7847,0.7486,2.31,-1.40,-0.49,22,38,59
7/6/2021-2:25:8.500,508483005,44265908,4890,34839,65,1836,84,27,-0.0454,-0.8174,0.6993,3.15,-1.96,0.00,20,33,55
7/6/2021-2:25:8.600,508483015,44266163,4890,35005,65,1840,84,26,-0.0303,-0.8764,0.7891,4.83,-7.21,-2.24,21,34,54
7/6/2021-2:25:8.700,508483027,44266420,4890,35000,66,1849,85,25,0.0161,-0.8111,0.6832,5.67,-5.39,-2.10,21,41,62
7/6/2021-2:25:8.800,508483037,44266677,4890,35241,66,1858,87,25,-0.0107,-0.8613,0.6505,2.03,-5.18,-2.80,20,38,59
7/6/2021-2:25:8.900,508483048,44266935,4890,35292,66,1862,83,26,-0.0874,-0.6783,0.4963,1.61,-3.36,-1.05,22,34,54
7/6/2021-2:25:9.0,508483060,44267192,4890,35339,66,1865,80,24,-0.1142,-0.6778,0.5998,1.89,-1.89,0.77,21,33,55
7/6/2021-2:25:9.100,508483070,44267453,4890,35664,66,1871,73,24,-0.0717,-0.6905,0.5851,-1.89,-5.04,-0.35,19,42,63
7/6/2021-2:25:9.200,508483082,44267713,4890,35703,66,1865,75,24,-0.0327,-0.7232,0.5841,0.07,-2.31,-1.05,21,34,53
7/6/2021-2:25:9.300,508483093,44267973,4880,35709,66,1876,74,25,-0.1088,-0.9516,0.6715,-0.14,-4.76,-1.96,21,38,59
7/6/2021-2:25:9.400,508483105,44268235,4880,35813,67,1883,43,24,-0.0615,-0.7427,0.4348,3.43,-4.97,-0.07,20,33,54
7/6/2021-2:25:9.500,508483117,44268497,4890,35787,67,1871,22,23,0.0673,-0.7808,0.5851,1.40,-4.76,-0.77,21,34,54
7/6/2021-2:25:9.600,508483130,44268758,4890,35776,67,1851,23,19,0.0415,-0.8047,0.5500,0.42,-5.18,-1.26,20,33,54
7/6/2021-2:25:9.700,508483142,44269018,4880,35759,66,1844,25,18,-0.0317,-0.7052,0.4568,-0.70,-3.71,-1.82,20,33,53
7/6/2021-2:25:9.800,508483153,44269280,4890,35763,66,1883,22,18,-0.2094,-0.7510,0.4490,1.26,0.21,1.82,21,31,51
7/6/2021-2:25:9.900,508483165,44269540,4880,35817,66,1875,16,17,-0.0332,-0.9565,0.4924,1.54,-1.26,-1.75,21,33,54
7/6/2021-2:25:10.0,508483178,44269802,4880,35854,66,1865,12,16,-0.1264,-0.9311,0.5368,6.86,1.12,-1.40,20,33,54
7/6/2021-2:25:10.100,508483190,44270060,4880,35479,66,1875,10,15,-0.0805,-1.0082,0.4392,4.83,-6.79,-1.33,22,34,54
7/6/2021-2:25:10.200,508483202,44270318,4870,35405,66,1865,6,15,-0.0756,-0.9101,0.5158,1.19,-5.60,-2.59,20,38,60
7/6/2021-2:25:10.300,508483215,44270575,4870,35264,65,1853,0,15,-0.0132,-0.8150,0.4197,1.05,-4.90,-0.84,20,33,53
7/6/2021-2:25:10.400,508483227,44270832,4870,35154,65,1840,0,15,0.0332,-0.8135,0.4524,-1.33,-5.81,-1.12,23,33,53
7/6/2021-2:25:10.500,508483240,44271085,4870,34858,64,1828,0,14,-0.0161,-0.5836,0.4255,-3.29,-1.26,1.54,18,34,57
7/6/2021-2:25:10.600,508483252,44271338,4870,34758,63,1810,0,14,-0.0547,-0.9033,0.2801,-3.15,-2.31,-3.29,20,34,52
7/6/2021-2:25:10.700,508483263,44271592,4870,34617,63,1793,0,14,-0.0249,-0.8847,0.6495,6.44,3.08,-1.75,21,31,51
7/6/2021-2:25:10.800,508483275,44271838,4860,33986,62,1784,0,14,-0.0249,-1.1805,0.4607,3.15,-6.72,-5.39,20,33,54
7/6/2021-2:25:10.900,508483287,44272082,4860,33450,62,1766,0,14,0.1098,-1.1253,0.8184,3.99,-4.06,-2.17,21,33,53
7/6/2021-2:25:11.0,508483298,44272322,4860,33083,61,1745,0,14,-0.0473,-0.8594,0.3816,3.22,-0.84,-1.19,21,33,54
7/6/2021-2:25:11.100,508483308,44272560,4860,32575,60,1647,0,12,-0.0688,-1.0165,0.5817,3.01,-3.01,-2.45,20,38,59
7/6/2021-2:25:11.200,508483318,44272795,4860,32383,59,1532,0,11,0.1132,-0.2367,0.4519,6.93,-12.32,-6.44,22,34,54
7/6/2021-2:25:11.300,508483328,44273027,4860,31895,57,1408,0,10,-0.6568,-0.8281,-0.0376,-3.22,2.10,-3.01,22,33,55
7/6/2021-2:25:11.400,508483340,44273258,4860,31717,57,1301,0,9,0.2020,-1.6441,0.8818,3.50,-7.77,-2.45,20,34,56
7/6/2021-2:25:11.500,508483350,44273485,4860,31216,57,1189,0,8,-0.0547,-1.0092,0.4080,7.14,-5.46,-1.19,21,33,54
7/6/2021-2:25:11.600,508483358,44273710,4860,30763,57,1068,35,7,-0.0244,-0.8086,0.4851,3.57,-3.71,-0.07,19,39,60
7/6/2021-2:25:11.700,508483367,44273933,4860,30677,57,972,36,6,-0.0590,-0.8369,0.3592,0.56,-2.45,-1.26,20,34,53
7/6/2021-2:25:11.800,508483377,44274157,4860,30577,56,927,28,6,-0.0239,-0.8725,0.4397,0.56,-3.22,-2.66,19,33,53
7/6/2021-2:25:11.900,508483385,44274375,4860,30181,55,930,30,7,0.0073,-0.9067,0.4124,1.12,-4.62,-3.92,23,32,51
7/6/2021-2:25:12.0,508483395,44274593,4860,29887,55,919,30,7,-0.0195,-0.9643,0.4475,2.03,-4.90,-4.48,20,38,61
7/6/2021-2:25:12.100,508483403,44274808,4850,29492,54,909,15,7,0.0610,-0.9204,0.5002,2.66,-2.80,-2.24,21,33,53
